1,Stanowisko 1,19
2,Stanowisko 2,18
3,Stanowisko 3,34
4,Stanowisko 4,50
5,Stanowisko 5,45
6,Stanowisko 6,9
7,Stanowisko 7,44
8,Stanowisko 8,28
9,Stanowisko 9,17
10,Stanowisko 10,5
11,Stanowisko 11,47
12,Stanowisko 12,44
13,Stanowisko 13,43
14,Stanowisko 14,18
15,Stanowisko 15,18
16,Stanowisko 16,17
17,Stanowisko 17,46
18,Stanowisko 18,41
19,Stanowisko 19,10
20,Stanowisko 20,18
21,Stanowisko 21,33
22,Stanowisko 22,46
23,Stanowisko 23,25
24,Stanowisko 24,45
25,Stanowisko 25,25
26,Stanowisko 26,31
27,Stanowisko 27,6
28,Stanowisko 28,26
29,Stanowisko 29,35
30,Stanowisko 30,41
31,Stanowisko 31,14
32,Stanowisko 32,14
33,Stanowisko 33,10
34,Stanowisko 34,15
35,Stanowisko 35,20
36,Stanowisko 36,11
37,Stanowisko 37,50
38,Stanowisko 38,43
39,Stanowisko 39,27
40,Stanowisko 40,8
41,Stanowisko 41,18
42,Stanowisko 42,22
43,Stanowisko 43,29
44,Stanowisko 44,34
45,Stanowisko 45,6
46,Stanowisko 46,23
47,Stanowisko 47,27
48,Stanowisko 48,15
49,Stanowisko 49,34
50,Stanowisko 50,44
51,Stanowisko 51,29
52,Stanowisko 52,40
53,Stanowisko 53,29
54,Stanowisko 54,25
55,Stanowisko 55,40
56,Stanowisko 56,37
57,Stanowisko 57,11
58,Stanowisko 58,18
59,Stanowisko 59,47
60,Stanowisko 60,28
61,Stanowisko 61,46
62,Stanowisko 62,14
63,Stanowisko 63,25
64,Stanowisko 64,7
65,Stanowisko 65,46
66,Stanowisko 66,47
67,Stanowisko 67,44
68,Stanowisko 68,27
69,Stanowisko 69,15
70,Stanowisko 70,19
71,Stanowisko 71,45
72,Stanowisko 72,50
73,Stanowisko 73,48
74,Stanowisko 74,31
75,Stanowisko 75,49
76,Stanowisko 76,22
77,Stanowisko 77,39
78,Stanowisko 78,11
79,Stanowisko 79,35
80,Stanowisko 80,39
81,Stanowisko 81,43
82,Stanowisko 82,22
83,Stanowisko 83,47
84,Stanowisko 84,48
85,Stanowisko 85,35
86,Stanowisko 86,45
87,Stanowisko 87,7
88,Stanowisko 88,39
89,Stanowisko 89,39
90,Stanowisko 90,50
91,Stanowisko 91,12
92,Stanowisko 92,7
93,Stanowisko 93,18
94,Stanowisko 94,41
95,Stanowisko 95,50
96,Stanowisko 96,26
97,Stanowisko 97,17
98,Stanowisko 98,28
99,Stanowisko 99,17
100,Stanowisko 100,48
